1	64	5	same	139	5	168	10	247	11	345	12	252	6	-1	-1	139	5	1	0	817
1	65	5	change	115	8	236	10	176	0	314	2	82	1	-1	-1	281	8	1	1	531
1	66	5	same	137	0	108	1	356	7	173	6	19	8	-1	-1	137	0	0	1	667
1	67	6	same	206	11	218	0	63	8	197	2	171	3	324	12	206	11	0	1	717
1	68	1	change	192	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	203	9	0	0	365
1	69	2	same	194	4	191	8	-1	-1	-1	-1	-1	-1	-1	-1	194	4	0	1	409
1	70	5	same	126	6	309	1	105	2	198	3	202	7	-1	-1	126	6	0	1	673
1	71	3	same	341	12	286	6	274	3	-1	-1	-1	-1	-1	-1	341	12	0	1	507
1	72	3	same	91	3	336	6	58	0	-1	-1	-1	-1	-1	-1	91	3	0	1	665
1	73	3	change	48	0	318	12	93	10	-1	-1	-1	-1	-1	-1	181	0	1	1	449
1	74	3	same	209	12	44	0	270	10	-1	-1	-1	-1	-1	-1	209	12	0	1	643
1	75	2	change	32	10	232	9	-1	-1	-1	-1	-1	-1	-1	-1	283	10	1	1	445
1	76	5	change	283	0	176	2	169	5	90	1	281	8	-1	-1	16	0	1	1	611
1	77	5	change	283	5	296	2	70	1	118	9	315	12	-1	-1	142	5	1	1	698
1	78	6	same	171	10	237	4	242	7	18	0	73	9	29	5	171	10	0	1	754
1	79	2	same	277	1	129	11	-1	-1	-1	-1	-1	-1	-1	-1	277	1	0	1	467
1	80	3	change	91	7	307	10	56	8	-1	-1	-1	-1	-1	-1	55	7	1	1	609
1	81	5	change	13	10	111	0	18	3	132	2	193	4	-1	-1	210	10	1	1	577
1	82	1	same	354	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	354	3	0	1	469
1	83	4	change	241	12	129	0	307	1	336	11	-1	-1	-1	-1	143	12	1	1	667
1	84	4	change	203	1	44	12	192	11	132	5	-1	-1	-1	-1	41	1	1	1	507
1	85	5	same	265	2	244	1	202	0	107	4	40	6	-1	-1	265	2	1	0	481
1	86	3	same	166	0	240	4	314	2	-1	-1	-1	-1	-1	-1	166	0	0	1	937
1	87	2	change	48	2	260	5	-1	-1	-1	-1	-1	-1	-1	-1	347	2	1	1	499
1	88	3	same	138	1	191	10	345	12	-1	-1	-1	-1	-1	-1	138	1	0	1	618
1	89	5	change	310	11	49	2	64	7	169	6	198	3	-1	-1	219	11	1	1	578
1	90	4	same	162	1	257	4	137	5	261	12	-1	-1	-1	-1	162	1	0	1	628
1	91	6	same	346	12	45	8	186	0	53	7	337	5	289	11	346	12	0	1	681
1	92	2	same	64	8	118	12	-1	-1	-1	-1	-1	-1	-1	-1	64	8	1	0	891
1	93	1	change	104	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	295	5	1	1	700
1	94	2	change	268	10	140	9	-1	-1	-1	-1	-1	-1	-1	-1	305	10	0	0	597
1	95	1	change	338	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	169	12	1	1	446
1	96	2	same	113	2	267	0	-1	-1	-1	-1	-1	-1	-1	-1	113	2	0	1	715
1	97	1	change	176	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	279	4	1	1	452
1	98	3	change	292	11	184	8	248	1	-1	-1	-1	-1	-1	-1	204	11	1	1	475
1	99	3	same	56	12	99	8	160	1	-1	-1	-1	-1	-1	-1	56	12	0	1	553
1	100	2	change	261	11	50	4	-1	-1	-1	-1	-1	-1	-1	-1	234	11	1	1	493
1	101	1	same	107	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	107	9	0	1	454
1	102	5	same	138	10	173	11	15	7	74	0	336	12	-1	-1	138	10	0	1	697
1	103	2	same	262	7	124	2	-1	-1	-1	-1	-1	-1	-1	-1	262	7	0	1	721
1	104	2	change	14	5	8	0	-1	-1	-1	-1	-1	-1	-1	-1	281	5	1	1	411
1	105	3	change	36	5	337	12	341	0	-1	-1	-1	-1	-1	-1	141	5	1	1	514
1	106	3	change	96	1	346	7	129	11	-1	-1	-1	-1	-1	-1	182	1	1	1	594
1	107	2	same	359	6	34	3	-1	-1	-1	-1	-1	-1	-1	-1	359	6	0	1	850
1	108	6	change	76	4	31	5	284	7	164	1	167	8	124	9	258	4	1	1	532
1	109	2	change	354	10	210	2	-1	-1	-1	-1	-1	-1	-1	-1	84	10	1	1	483
1	110	2	same	263	12	157	8	-1	-1	-1	-1	-1	-1	-1	-1	263	12	0	1	625
1	111	1	change	341	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	169	4	1	1	477
1	112	1	change	135	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	202	10	1	1	516
1	113	2	same	268	3	287	10	-1	-1	-1	-1	-1	-1	-1	-1	268	3	0	1	721
1	114	3	same	193	8	18	3	131	9	-1	-1	-1	-1	-1	-1	193	8	0	1	673
1	115	2	change	10	6	331	9	-1	-1	-1	-1	-1	-1	-1	-1	338	6	1	1	515
1	116	2	same	46	5	317	8	-1	-1	-1	-1	-1	-1	-1	-1	46	5	1	0	761
1	117	3	same	226	5	257	4	169	8	-1	-1	-1	-1	-1	-1	226	5	0	1	593
1	118	6	same	212	6	215	5	100	2	328	3	311	7	254	8	212	6	0	1	643
1	119	3	same	73	3	36	6	264	0	-1	-1	-1	-1	-1	-1	73	3	0	1	514
1	120	6	change	61	1	181	3	20	11	16	10	116	0	150	12	240	1	1	1	546
1	121	2	change	163	12	233	2	-1	-1	-1	-1	-1	-1	-1	-1	57	12	1	1	645
1	122	4	same	191	12	201	11	141	6	35	9	-1	-1	-1	-1	191	12	0	1	620
1	123	3	same	240	9	349	8	16	7	-1	-1	-1	-1	-1	-1	240	9	0	1	514
1	124	6	change	107	11	147	6	22	5	302	1	138	8	311	9	113	11	1	1	585
1	125	3	same	128	3	263	9	125	5	-1	-1	-1	-1	-1	-1	128	3	0	1	523
1	126	2	change	53	12	355	6	-1	-1	-1	-1	-1	-1	-1	-1	72	12	0	0	537
1	127	2	same	237	6	268	2	-1	-1	-1	-1	-1	-1	-1	-1	237	6	1	0	690
1	128	6	same	66	3	129	0	323	10	283	7	140	5	183	11	66	3	1	0	890
1	129	1	change	355	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	313	6	1	1	670
1	130	4	same	31	2	25	6	354	10	30	11	-1	-1	-1	-1	31	2	0	1	755
1	131	3	same	219	0	152	10	18	3	-1	-1	-1	-1	-1	-1	219	0	0	1	787
1	132	1	same	85	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	85	1	0	1	613
1	133	5	same	213	9	309	0	304	6	281	2	196	5	-1	-1	213	9	0	1	909
1	134	4	same	341	3	74	8	190	7	7	0	-1	-1	-1	-1	341	3	0	1	753
1	135	2	same	112	3	342	6	-1	-1	-1	-1	-1	-1	-1	-1	112	3	0	1	580
1	136	2	change	209	3	202	2	-1	-1	-1	-1	-1	-1	-1	-1	285	3	1	1	468
1	137	3	same	257	3	303	4	242	1	-1	-1	-1	-1	-1	-1	257	3	0	1	714
1	138	2	same	236	10	26	8	-1	-1	-1	-1	-1	-1	-1	-1	236	10	0	1	538
1	139	2	change	47	1	203	6	-1	-1	-1	-1	-1	-1	-1	-1	93	1	1	1	515
1	140	2	change	289	7	320	3	-1	-1	-1	-1	-1	-1	-1	-1	194	7	1	1	587
1	141	5	same	262	9	232	7	307	4	39	3	122	11	-1	-1	262	9	0	1	530
1	142	2	same	43	11	102	12	-1	-1	-1	-1	-1	-1	-1	-1	43	11	0	1	541
1	143	3	same	262	1	305	3	72	2	-1	-1	-1	-1	-1	-1	262	1	0	1	570
1	144	6	change	79	4	196	3	48	2	26	10	269	1	121	9	171	4	1	1	865
1	145	3	change	98	11	215	1	167	6	-1	-1	-1	-1	-1	-1	207	11	1	1	547
1	146	3	change	187	8	83	0	292	2	-1	-1	-1	-1	-1	-1	80	8	1	1	522
1	147	6	same	201	12	4	1	84	4	296	9	13	7	241	2	201	12	1	0	689
1	148	2	change	176	0	55	11	-1	-1	-1	-1	-1	-1	-1	-1	21	0	1	1	547
1	149	3	same	16	7	327	3	55	11	-1	-1	-1	-1	-1	-1	16	7	0	1	579
1	150	4	change	227	6	1	2	342	5	94	11	-1	-1	-1	-1	93	6	1	1	537
1	151	2	change	176	0	7	8	-1	-1	-1	-1	-1	-1	-1	-1	190	0	0	0	745
1	152	4	change	26	7	146	0	244	1	288	3	-1	-1	-1	-1	308	7	1	1	523
1	153	5	change	297	2	262	10	3	4	198	8	74	7	-1	-1	291	2	0	0	643
1	154	3	same	247	7	359	3	175	10	-1	-1	-1	-1	-1	-1	247	7	0	1	673
1	155	2	change	48	8	322	12	-1	-1	-1	-1	-1	-1	-1	-1	351	8	1	1	537
1	156	6	same	334	11	145	1	288	10	46	7	267	9	307	12	334	11	1	0	667
1	157	6	same	141	6	11	5	259	4	222	11	208	8	275	12	141	6	1	0	545
1	158	3	same	1	7	303	6	112	10	-1	-1	-1	-1	-1	-1	1	7	0	1	649
1	159	3	change	117	7	313	4	71	5	-1	-1	-1	-1	-1	-1	208	7	1	1	595
1	160	4	change	317	3	170	2	243	5	80	10	-1	-1	-1	-1	205	3	1	1	505
1	161	6	change	108	12	147	11	226	7	267	3	288	8	176	0	323	12	1	1	545
1	162	2	change	345	9	67	10	-1	-1	-1	-1	-1	-1	-1	-1	320	9	1	1	563
1	163	3	same	164	0	111	3	271	10	-1	-1	-1	-1	-1	-1	164	0	0	1	612
1	164	3	change	329	10	27	2	303	4	-1	-1	-1	-1	-1	-1	282	10	1	1	811
1	165	4	change	49	8	4	2	298	3	214	7	-1	-1	-1	-1	13	8	0	0	643
1	166	6	change	121	7	176	8	0	4	337	6	34	3	339	1	305	7	1	1	605
1	167	4	same	183	12	133	3	236	8	300	6	-1	-1	-1	-1	183	12	0	1	554
1	168	6	change	157	12	22	9	301	0	265	5	192	8	35	4	335	12	1	1	513
1	169	5	change	137	1	162	10	114	8	328	6	19	9	-1	-1	314	1	1	1	627
1	170	2	same	26	11	11	9	-1	-1	-1	-1	-1	-1	-1	-1	26	11	0	1	561
1	171	1	same	343	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	343	6	0	1	491
1	172	4	same	135	10	159	1	275	12	248	8	-1	-1	-1	-1	135	10	0	1	1523
1	173	5	change	96	0	153	7	110	11	93	6	224	4	-1	-1	236	0	1	1	459
1	174	3	change	56	7	129	8	280	2	-1	-1	-1	-1	-1	-1	46	7	0	0	761
1	175	2	change	25	6	81	5	-1	-1	-1	-1	-1	-1	-1	-1	100	6	1	1	521
1	176	2	same	329	8	322	11	-1	-1	-1	-1	-1	-1	-1	-1	329	8	0	1	700
1	177	5	same	85	7	240	12	316	0	281	4	337	5	-1	-1	85	7	1	0	833
1	178	4	change	185	1	34	5	40	4	198	9	-1	-1	-1	-1	14	1	1	1	649
1	179	4	change	292	2	187	5	19	7	355	6	-1	-1	-1	-1	74	2	1	1	1083
1	180	2	change	173	3	194	0	-1	-1	-1	-1	-1	-1	-1	-1	306	3	1	1	507
1	181	1	change	74	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	274	0	1	1	556
1	182	2	change	331	7	317	12	-1	-1	-1	-1	-1	-1	-1	-1	344	7	0	0	659
1	183	3	same	59	4	144	12	253	3	-1	-1	-1	-1	-1	-1	59	4	0	1	706
1	184	1	same	266	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	266	6	0	1	389
1	185	5	change	355	10	233	4	164	2	315	6	49	5	-1	-1	36	10	1	1	547
1	186	6	change	323	2	319	1	212	7	66	5	259	11	67	3	51	2	1	1	684
1	187	2	same	290	5	96	4	-1	-1	-1	-1	-1	-1	-1	-1	290	5	0	1	659
1	188	2	change	173	11	162	0	-1	-1	-1	-1	-1	-1	-1	-1	53	11	1	1	497
1	189	1	change	317	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	132	0	1	1	588
1	190	3	change	348	11	142	7	204	0	-1	-1	-1	-1	-1	-1	284	11	1	1	619
1	191	3	change	172	12	161	0	329	11	-1	-1	-1	-1	-1	-1	104	12	1	1	537
1	192	5	same	124	10	15	2	114	4	170	6	279	1	-1	-1	124	10	0	1	954
1	193	2	change	141	8	16	3	-1	-1	-1	-1	-1	-1	-1	-1	16	8	1	1	525
1	194	3	same	48	1	196	0	85	11	-1	-1	-1	-1	-1	-1	48	1	0	1	684
1	195	3	change	207	3	172	9	49	2	-1	-1	-1	-1	-1	-1	266	3	1	1	610
1	196	6	change	184	7	168	9	41	10	113	5	158	6	250	4	182	7	0	0	850
1	197	1	change	244	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	114	7	1	1	454
1	198	6	same	34	5	340	11	304	6	243	7	135	2	318	8	34	5	1	0	628
1	199	5	change	134	2	88	4	154	1	220	6	45	12	-1	-1	59	2	1	1	781
1	200	3	same	229	10	347	2	283	9	-1	-1	-1	-1	-1	-1	229	10	0	1	594
1	201	6	change	30	9	339	12	148	8	207	3	21	4	74	6	120	9	1	1	602
1	202	3	same	130	6	15	5	337	11	-1	-1	-1	-1	-1	-1	130	6	0	1	707
1	203	3	change	109	5	131	1	111	2	-1	-1	-1	-1	-1	-1	137	5	0	0	785
1	204	5	change	183	7	136	9	131	3	149	12	339	11	-1	-1	81	7	1	1	513
1	205	3	change	331	10	3	11	292	3	-1	-1	-1	-1	-1	-1	334	10	0	0	499
1	206	3	change	50	12	113	5	11	9	-1	-1	-1	-1	-1	-1	291	12	1	1	545
1	207	3	same	57	4	64	3	134	5	-1	-1	-1	-1	-1	-1	57	4	0	1	634
1	208	2	same	52	5	5	11	-1	-1	-1	-1	-1	-1	-1	-1	52	5	0	1	603
1	209	1	same	93	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	93	5	0	1	402
1	210	4	change	64	1	20	12	179	8	238	11	-1	-1	-1	-1	282	1	1	1	490
1	211	6	same	233	0	346	3	187	10	248	8	153	5	33	4	233	0	1	0	484
1	212	2	same	90	0	355	9	-1	-1	-1	-1	-1	-1	-1	-1	90	0	0	1	597
1	213	2	change	333	7	233	3	-1	-1	-1	-1	-1	-1	-1	-1	265	7	1	1	709
1	214	4	change	40	11	173	1	152	9	57	5	-1	-1	-1	-1	160	11	1	1	602
1	215	3	change	104	7	325	3	153	12	-1	-1	-1	-1	-1	-1	244	7	1	1	570
1	216	2	same	105	9	232	7	-1	-1	-1	-1	-1	-1	-1	-1	105	9	0	1	620
1	217	4	same	248	4	40	0	104	7	71	8	-1	-1	-1	-1	248	4	0	1	644
1	218	1	change	199	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	135	6	1	1	340
1	219	6	same	167	1	193	0	277	8	159	5	38	11	357	12	167	1	0	1	730
1	220	3	change	158	7	69	9	33	5	-1	-1	-1	-1	-1	-1	282	7	1	1	436
1	221	6	same	50	8	220	3	55	1	148	12	69	7	194	10	50	8	0	1	682
1	222	3	change	338	9	91	2	344	11	-1	-1	-1	-1	-1	-1	97	9	1	1	674
1	223	3	change	292	2	228	11	233	1	-1	-1	-1	-1	-1	-1	113	2	1	1	484
1	224	4	change	243	8	241	10	209	11	111	0	-1	-1	-1	-1	101	8	1	1	514
1	225	2	same	155	10	181	9	-1	-1	-1	-1	-1	-1	-1	-1	155	10	0	1	531
1	226	1	change	226	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	2	1	1	422
1	227	1	same	355	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	355	12	0	1	436
1	228	6	same	11	5	283	9	256	8	32	12	333	4	265	0	11	5	0	1	618
1	229	2	same	15	4	130	0	-1	-1	-1	-1	-1	-1	-1	-1	15	4	0	1	491
1	230	3	same	3	5	151	1	40	8	-1	-1	-1	-1	-1	-1	3	5	0	1	804
1	231	5	change	335	1	28	2	111	4	46	0	47	7	-1	-1	328	1	0	0	698
1	232	4	change	82	5	300	8	53	2	161	9	-1	-1	-1	-1	238	5	1	1	437
1	233	2	change	174	4	329	6	-1	-1	-1	-1	-1	-1	-1	-1	329	4	1	1	621
1	234	3	change	349	2	355	6	8	4	-1	-1	-1	-1	-1	-1	260	2	1	1	506
1	235	2	same	217	6	237	5	-1	-1	-1	-1	-1	-1	-1	-1	217	6	0	1	537
1	236	3	change	98	2	115	5	52	4	-1	-1	-1	-1	-1	-1	271	2	1	1	443
1	237	6	same	3	12	220	1	38	9	18	11	245	3	120	5	3	12	0	1	556
1	238	3	same	242	0	278	1	261	10	-1	-1	-1	-1	-1	-1	242	0	0	1	465
1	239	5	same	276	7	93	8	57	2	171	1	110	5	-1	-1	276	7	0	1	481
1	240	3	change	36	0	270	1	351	12	-1	-1	-1	-1	-1	-1	63	0	0	0	644
1	241	2	change	8	0	237	8	-1	-1	-1	-1	-1	-1	-1	-1	231	0	1	1	531
1	242	6	same	217	6	5	1	29	8	67	10	123	9	80	3	217	6	0	1	657
1	243	6	change	26	9	40	11	324	6	120	12	125	8	352	10	234	9	1	1	562
1	244	5	change	306	9	212	7	68	8	46	10	330	6	-1	-1	213	9	1	1	500
1	245	3	change	26	2	264	9	127	12	-1	-1	-1	-1	-1	-1	7	2	1	1	668
1	246	1	same	69	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	69	1	0	1	388
1	247	5	change	35	10	113	5	12	12	324	7	223	4	-1	-1	291	10	1	1	520
1	248	2	same	157	10	324	2	-1	-1	-1	-1	-1	-1	-1	-1	157	10	0	1	697
1	249	2	change	32	12	182	8	-1	-1	-1	-1	-1	-1	-1	-1	171	12	1	1	491
1	250	4	change	272	4	79	11	337	0	261	12	-1	-1	-1	-1	113	4	1	1	468
1	251	4	change	104	6	277	9	346	2	50	10	-1	-1	-1	-1	292	6	1	1	546
1	252	2	same	30	1	207	8	-1	-1	-1	-1	-1	-1	-1	-1	30	1	0	1	690
1	253	1	change	81	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	2	1	1	372
1	254	5	change	184	2	336	7	221	4	177	5	354	3	-1	-1	58	2	1	1	721
1	255	4	same	314	1	14	7	315	11	329	5	-1	-1	-1	-1	314	1	0	1	857
1	256	3	same	155	9	217	2	97	1	-1	-1	-1	-1	-1	-1	155	9	1	0	595
1	257	5	change	229	12	287	4	224	0	160	8	153	9	-1	-1	300	12	1	1	524
1	258	3	change	304	11	78	8	318	9	-1	-1	-1	-1	-1	-1	283	11	0	0	652
1	259	2	same	83	12	274	3	-1	-1	-1	-1	-1	-1	-1	-1	83	12	0	1	490
1	260	2	change	345	2	180	11	-1	-1	-1	-1	-1	-1	-1	-1	172	2	1	1	538
1	261	5	change	3	9	176	8	315	6	243	4	138	3	-1	-1	243	9	1	1	604
1	262	6	change	137	10	70	0	307	4	333	2	149	7	276	6	200	10	1	1	564
1	263	3	same	4	1	121	12	59	5	-1	-1	-1	-1	-1	-1	4	1	0	1	627
1	264	1	same	251	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	251	1	0	1	378
1	265	2	change	264	3	244	6	-1	-1	-1	-1	-1	-1	-1	-1	210	3	1	1	429
1	266	6	same	260	0	98	11	354	8	263	12	281	1	271	9	260	0	0	1	803
1	267	1	same	18	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	10	0	1	421
1	268	5	same	237	1	343	10	241	3	173	4	140	11	-1	-1	237	1	0	1	666
1	269	4	same	16	10	234	8	255	3	81	6	-1	-1	-1	-1	16	10	0	1	473
1	270	5	change	142	11	65	7	173	12	172	0	55	4	-1	-1	131	11	1	1	723
1	271	1	same	64	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	8	0	1	595
1	272	3	same	147	10	206	5	341	4	-1	-1	-1	-1	-1	-1	147	10	0	1	482
1	273	2	change	118	9	352	12	-1	-1	-1	-1	-1	-1	-1	-1	10	9	1	1	485
1	274	4	change	306	2	87	6	22	10	226	0	-1	-1	-1	-1	257	2	1	1	644
1	275	6	same	160	9	170	1	8	0	238	3	40	8	263	4	160	9	1	0	692
1	276	3	change	24	3	264	0	99	8	-1	-1	-1	-1	-1	-1	298	3	1	1	658
1	277	1	same	109	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	109	9	0	1	442
1	278	1	change	88	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	283	3	1	1	339
1	279	1	change	92	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	62	0	1	1	630
1	280	4	same	104	3	354	10	162	5	21	11	-1	-1	-1	-1	104	3	0	1	947
1	281	3	same	350	12	23	11	100	6	-1	-1	-1	-1	-1	-1	350	12	1	0	986
1	282	4	change	129	2	342	11	355	3	59	12	-1	-1	-1	-1	242	2	1	1	586
1	283	1	same	12	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	11	0	1	526
1	284	3	change	78	1	113	8	66	11	-1	-1	-1	-1	-1	-1	187	1	1	1	532
1	285	2	change	224	0	188	7	-1	-1	-1	-1	-1	-1	-1	-1	269	0	1	1	555
1	286	5	same	244	4	136	0	177	12	342	6	135	5	-1	-1	244	4	1	0	619
1	287	4	same	6	9	228	4	202	7	72	0	-1	-1	-1	-1	6	9	0	1	556
1	288	3	same	53	9	353	5	135	11	-1	-1	-1	-1	-1	-1	53	9	0	1	610
1	289	3	change	342	9	26	3	27	8	-1	-1	-1	-1	-1	-1	17	9	1	1	434
1	290	1	change	25	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	35	4	1	1	614
1	291	4	change	29	12	100	5	25	4	352	10	-1	-1	-1	-1	88	12	1	1	538
1	292	1	same	153	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	153	7	0	1	548
1	293	6	change	237	9	193	2	123	5	248	1	260	3	32	7	46	9	1	1	492
1	294	4	same	210	8	66	3	145	6	48	10	-1	-1	-1	-1	210	8	1	0	516
1	295	6	change	266	8	356	9	84	4	335	7	347	2	238	10	105	8	1	1	586
1	296	5	same	100	6	138	5	328	7	323	9	121	12	-1	-1	100	6	0	1	586
1	297	5	same	206	7	121	4	230	8	211	1	217	0	-1	-1	206	7	1	0	708
1	298	1	change	59	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	229	7	1	1	391
1	299	6	same	5	8	29	0	227	10	347	6	279	4	158	5	5	8	1	0	849
1	300	5	change	306	4	293	5	235	7	60	10	94	6	-1	-1	345	4	1	1	753
1	301	1	change	220	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	222	6	0	0	446
1	302	3	same	95	1	354	11	76	10	-1	-1	-1	-1	-1	-1	95	1	0	1	660
1	303	2	same	134	2	315	10	-1	-1	-1	-1	-1	-1	-1	-1	134	2	0	1	498
1	304	2	same	233	11	68	2	-1	-1	-1	-1	-1	-1	-1	-1	233	11	0	1	714
1	305	2	change	94	5	122	9	-1	-1	-1	-1	-1	-1	-1	-1	39	5	1	1	485
1	306	3	change	30	3	162	6	318	7	-1	-1	-1	-1	-1	-1	44	3	0	0	930
1	307	3	same	101	9	108	4	348	3	-1	-1	-1	-1	-1	-1	101	9	0	1	889
1	308	3	change	305	6	172	5	184	0	-1	-1	-1	-1	-1	-1	225	6	1	1	579
1	309	2	same	327	2	57	10	-1	-1	-1	-1	-1	-1	-1	-1	327	2	0	1	731
1	310	3	change	101	2	179	7	189	9	-1	-1	-1	-1	-1	-1	195	2	1	1	537
1	311	6	change	60	6	2	12	302	9	215	3	346	2	304	8	320	6	1	1	786
1	312	3	change	41	1	291	7	19	5	-1	-1	-1	-1	-1	-1	127	1	1	1	515
1	313	2	change	354	4	81	7	-1	-1	-1	-1	-1	-1	-1	-1	274	4	1	1	589
1	314	3	change	162	3	277	4	343	8	-1	-1	-1	-1	-1	-1	135	3	1	1	474
1	315	1	change	304	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	324	6	0	0	540
1	316	1	change	203	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	86	4	1	1	438
1	317	2	same	127	2	168	10	-1	-1	-1	-1	-1	-1	-1	-1	127	2	0	1	677
1	318	1	change	69	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	144	2	1	1	413
1	319	4	same	332	6	111	9	330	4	62	5	-1	-1	-1	-1	332	6	0	1	746
1	320	6	change	322	9	241	0	28	5	129	11	312	12	75	3	83	9	1	1	553
1	321	1	same	144	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	144	0	0	1	451
1	322	5	same	299	1	226	0	24	7	242	6	294	8	-1	-1	299	1	1	0	795
1	323	5	same	205	5	78	7	344	8	138	0	236	12	-1	-1	205	5	1	0	699
1	324	3	same	302	9	244	1	93	12	-1	-1	-1	-1	-1	-1	302	9	0	1	739
1	325	2	same	177	1	61	4	-1	-1	-1	-1	-1	-1	-1	-1	177	1	0	1	683
1	326	3	same	333	7	225	5	147	3	-1	-1	-1	-1	-1	-1	333	7	0	1	698
1	327	6	same	121	5	158	1	213	7	50	9	324	10	119	12	121	5	1	0	596
1	328	2	same	18	2	28	5	-1	-1	-1	-1	-1	-1	-1	-1	18	2	0	1	433
1	329	3	change	199	10	103	12	9	5	-1	-1	-1	-1	-1	-1	346	10	1	1	554
1	330	1	same	196	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	196	6	0	1	469
1	331	5	change	70	8	29	1	294	0	356	6	14	2	-1	-1	334	8	1	1	573
1	332	3	same	167	7	172	3	110	4	-1	-1	-1	-1	-1	-1	167	7	0	1	492
1	333	5	change	280	1	218	8	156	11	163	3	325	7	-1	-1	242	1	1	1	570
1	334	1	same	209	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	209	11	0	1	604
1	335	6	change	113	1	169	2	214	9	41	6	204	7	56	10	101	1	1	1	565
1	336	6	change	193	5	69	3	203	12	272	7	235	0	302	11	316	5	1	1	707
1	337	4	change	222	8	195	10	247	0	119	1	-1	-1	-1	-1	298	8	1	1	546
1	338	3	change	240	0	161	1	95	5	-1	-1	-1	-1	-1	-1	216	0	1	1	818
1	339	6	same	290	6	292	4	134	11	19	7	243	1	355	10	290	6	0	1	508
1	340	3	same	196	6	29	5	57	3	-1	-1	-1	-1	-1	-1	196	6	0	1	482
1	341	5	same	243	2	331	11	74	1	10	6	261	12	-1	-1	243	2	1	0	698
1	342	1	change	337	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	217	4	1	1	446
1	343	2	same	84	6	353	10	-1	-1	-1	-1	-1	-1	-1	-1	84	6	0	1	674
1	344	2	same	11	10	135	5	-1	-1	-1	-1	-1	-1	-1	-1	11	10	0	1	419
1	345	1	change	115	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	141	6	1	1	502
1	346	3	same	59	10	134	6	319	0	-1	-1	-1	-1	-1	-1	59	10	0	1	652
1	347	2	change	0	8	333	10	-1	-1	-1	-1	-1	-1	-1	-1	312	8	1	1	555
1	348	1	same	89	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	89	8	0	1	372
1	349	4	change	280	12	172	0	194	10	302	2	-1	-1	-1	-1	345	12	1	1	508
1	350	4	change	155	10	56	4	325	6	310	5	-1	-1	-1	-1	76	10	1	1	602
1	351	2	change	61	6	130	0	-1	-1	-1	-1	-1	-1	-1	-1	218	6	1	1	466
1	352	2	same	6	2	354	10	-1	-1	-1	-1	-1	-1	-1	-1	6	2	0	1	659
1	353	2	change	308	6	129	3	-1	-1	-1	-1	-1	-1	-1	-1	153	6	1	1	658
1	354	5	same	150	3	244	1	212	2	22	6	27	7	-1	-1	150	3	0	1	537
1	355	3	change	180	10	196	6	232	7	-1	-1	-1	-1	-1	-1	248	10	1	1	491
1	356	2	change	340	8	122	6	-1	-1	-1	-1	-1	-1	-1	-1	321	8	0	0	609
1	357	2	same	204	1	17	4	-1	-1	-1	-1	-1	-1	-1	-1	204	1	0	1	530
